,country,year,Live animals,Meat,Dairy and eggs,Fish and shellfish,Cereals,Vegetables and fruit,Sugar,Coffee tea cocoa etc,Animal feeding,Miscellaneous foods
40,Dominican Republic,2018,0.0,0.0,0.0,0.0,0.0,98.38000000000001,0.0,0.0,0.0,0.0
41,Dominican Republic,2019,0.0,0.0,0.0,0.0,0.0,100.75,0.0,0.0,0.0,0.0
42,Dominican Republic,2020,0.0,0.0,0.0,0.0,0.0,93.92999999999999,0.0,0.0,0.0,0.0
43,Dominican Republic,2021,0.0,0.0,0.0,0.0,0.0,72.38,0.0,0.0,0.0,0.0
